"layer","aridity","elevation","hli","precipitation","precseasonality","temperature","tempseasonality","tpi","tri","geom"
1,21155.681640625,1932.62878417969,0.476851314306259,6791.81591796875,28.967414855957,13.609203338623,1009.54345703125,-194.629669189453,876.036254882812,c(4552915.3903685, 2664521.38170992)
1,18587.91015625,1951.31103515625,0.756661593914032,6689.83740234375,37.6404228210449,15.0323839187622,1610.69421386719,188.797958374023,635.28662109375,c(4513893.58037695, 2695557.56558876)
1,26059.3828125,1964.20971679688,0.687063455581665,6887.44140625,44.1353149414062,8.82142066955566,1336.26501464844,268.846466064453,463.738647460938,c(4628196.03075924, 2669327.53534698)
1,16910.4765625,1957.77075195312,0.769609451293945,6416.62841796875,21.437479019165,16.3964977264404,1622.77661132812,103.243629455566,595.517517089844,c(4320567.27661079, 2659531.03939289)
1,17627.8046875,1867.12768554688,0.561741173267365,6419.537109375,31.287841796875,23.5865478515625,1263.01086425781,250.593643188477,731.458068847656,c(4308738.25448546, 2661054.14198475)
1,19135.291015625,2059.90405273438,0.717345416545868,6713.4169921875,29.0185585021973,7.32397842407227,1142.23022460938,123.012062072754,547.802551269531,c(4519013.44944283, 2658302.37152504)
1,17400.251953125,1875.9951171875,0.654940187931061,6672.216796875,39.8646965026855,16.2487869262695,1315.44689941406,73.5824966430664,415.479187011719,c(4494882.50013934, 2689969.11610472)
1,14815.1904296875,2000.98937988281,0.497605472803116,6580.388671875,48.5157737731934,14.4198532104492,1097.83081054688,250.369522094727,1027.47668457031,c(4437329.97372024, 2680443.87561982)
1,14815.1904296875,2000.98937988281,0.497605472803116,6580.388671875,48.5157737731934,14.4198532104492,1097.83081054688,250.369522094727,1027.47668457031,c(4437316.11594019, 2680435.58818342)
1,24521.861328125,1939.26892089844,0.807228207588196,6812.5380859375,36.6053657531738,10.5101308822632,1442.09289550781,67.4876022338867,432.075775146484,c(4589448.66720481, 2689943.85565099)
1,20074.873046875,2188.91943359375,0.628975510597229,6663.05419921875,41.2336921691895,0.064420573413372,903.012878417969,-167.284423828125,754.562927246094,c(4502494.5160523, 2653422.73605999)
1,18664.876953125,1632.19287109375,0.629601776599884,6872.01806640625,19.6534538269043,31.7279663085938,1842.92297363281,41.0330200195312,396.830047607422,c(4556517.38929582, 2615024.41777083)
1,22625.48046875,1743.89086914062,0.571625351905823,6868.59326171875,38.2203903198242,17.4773044586182,1326.89221191406,259.865905761719,672.283020019531,c(4650054.86923279, 2718581.25152997)
1,23240.548828125,1883.369140625,0.680423498153687,6970.455078125,49.2102851867676,14.2820711135864,1074.61950683594,288.119445800781,706.848693847656,c(4689489.9110397, 2672172.10763191)
1,19928.126953125,1707.29174804688,0.658549427986145,6868.76513671875,21.9137630462646,28.3396282196045,1934.08898925781,2.94043755531311,374.712768554688,c(4565671.78934558, 2612021.24929289)
1,23275.97265625,1861.86511230469,0.750493824481964,6854.4228515625,36.5462532043457,14.4190673828125,1389.46252441406,417.223785400391,932.055969238281,c(4649999.28347998, 2718015.77407984)
1,23718.83984375,1778.90649414062,0.591912746429443,6834.59765625,40.0234794616699,15.6334676742554,1432.33935546875,-79.8489532470703,556.759704589844,c(4594441.13874028, 2693375.72328759)
1,24079.97265625,1865.41430664062,0.739669919013977,6847.443359375,36.2966728210449,12.1693048477173,1401.21765136719,260.090179443359,617.238220214844,c(4650301.75265321, 2717642.44719724)
1,26109.77734375,2023.4990234375,0.685374081134796,6788.04052734375,39.4588813781738,3.48102188110352,1524.57263183594,30.0093936920166,411.089172363281,c(4596172.6672917, 2692431.07801086)
1,20313.2109375,1828.09143066406,0.763133406639099,6848.8134765625,22.0460834503174,23.7481632232666,2002.11267089844,125.967155456543,414.884124755859,c(4564745.54806899, 2612584.92428133)
1,21008.078125,1853.01965332031,0.774125158786774,6838.38916015625,22.0119876861572,20.8636531829834,2051.66088867188,131.37353515625,452.520294189453,c(4566099.60686928, 2611796.97520859)
1,23838.84765625,1749.73962402344,0.732506632804871,6837.18798828125,40.7245979309082,15.8030481338501,1425.04772949219,-173.53141784668,748.886779785156,c(4595560.81655868, 2693431.73663238)
1,25392.8203125,1898.48388671875,0.655517578125,6930.8955078125,42.606689453125,14.857081413269,1173.36083984375,258.971496582031,647.797485351562,c(4626142.36850728, 2653256.27762435)
1,23718.83984375,1778.90649414062,0.591912746429443,6834.59765625,40.0234794616699,15.6334676742554,1432.33935546875,-79.8489532470703,556.759704589844,c(4594341.67588556, 2693256.73059843)
1,20389.345703125,2294.24487304688,0.885256171226501,6656.85205078125,38.9722213745117,-3.52987480163574,1021.13568115234,212.714294433594,949.596984863281,c(4505400.94436925, 2650430.98754931)
1,26109.77734375,2023.4990234375,0.685374081134796,6788.04052734375,39.4588813781738,3.48102188110352,1524.57263183594,30.0093936920166,411.089172363281,c(4596109.70939665, 2692531.10971217)
1,22625.48046875,1743.89086914062,0.571625351905823,6868.59326171875,38.2203903198242,17.4773044586182,1326.89221191406,259.865905761719,672.283020019531,c(4650011.42786182, 2718141.28712592)
1,24079.97265625,1865.41430664062,0.739669919013977,6847.443359375,36.2966728210449,12.1693048477173,1401.21765136719,260.090179443359,617.238220214844,c(4650601.11012917, 2717671.6162577)
1,23275.97265625,1861.86511230469,0.750493824481964,6854.4228515625,36.5462532043457,14.4190673828125,1389.46252441406,417.223785400391,932.055969238281,c(4649966.53194693, 2718305.51253109)
1,20019.24609375,1776.08703613281,0.787742435932159,6854.2421875,21.2102336883545,24.9234485626221,2029.97375488281,145.514602661133,447.962738037109,c(4563091.03412874, 2613538.58971039)
1,21271.03515625,2370.19750976562,0.852423906326294,6644.63232421875,39.627628326416,-6.39307498931885,1024.17297363281,248.723266601562,805.586181640625,c(4504889.58109925, 2650121.46723072)
1,17959.794921875,1075.86401367188,0.775101125240326,7232.22607421875,34.3774108886719,42.7858619689941,1326.12805175781,75.7153015136719,226.034622192383,c(5048546.90859936, 2985664.72105523)
1,19200.701171875,1181.85314941406,0.747452735900879,7194.06591796875,41.6638069152832,36.5629730224609,1240.83569335938,166.252960205078,398.402435302734,c(5054059.77817631, 2990534.60664487)
1,12652.236328125,1194.40563964844,0.605087876319885,6786.63623046875,20.8131294250488,28.9214153289795,1208.45288085938,98.9703903198242,330.316711425781,c(4708389.39307083, 3090348.14142604)
1,14193.3271484375,1374.99462890625,0.684513211250305,6745.22900390625,19.4040412902832,20.1060409545898,1331.03674316406,146.659042358398,321.729095458984,c(4710974.27747075, 3088984.35963822)
1,23714.99609375,1616.76586914062,0.682252645492554,7130.888671875,44.6532859802246,10.4544134140015,1444.82421875,115.080062866211,563.639282226562,c(5041883.12402547, 2952960.21684759)
1,23714.99609375,1616.76586914062,0.682252645492554,7130.888671875,44.6532859802246,10.4544134140015,1444.82421875,115.080062866211,563.639282226562,c(5041883.12402547, 2952960.21684759)
1,13643.30859375,1318.09484863281,0.565054655075073,6761.99560546875,22.1918392181396,22.7865295410156,1180.51525878906,161.792999267578,470.503112792969,c(4712397.25179308, 3089296.69041288)
1,13433.2607421875,1284.91064453125,0.556570649147034,6787.19384765625,23.9995098114014,23.967809677124,1041.25415039062,44.8481712341309,384.017150878906,c(4723543.96806938, 3086507.8670983)
1,14030.474609375,1345.95471191406,0.619665503501892,6773.26220703125,21.9834594726562,20.9083442687988,1055.671875,90.4835586547852,317.898071289062,c(4724807.7281041, 3085607.75555494)
1,23714.99609375,1616.76586914062,0.682252645492554,7130.888671875,44.6532859802246,10.4544134140015,1444.82421875,115.080062866211,563.639282226562,c(5041883.12402547, 2952960.21684759)
1,13433.2607421875,1284.91064453125,0.556570649147034,6787.19384765625,23.9995098114014,23.967809677124,1041.25415039062,44.8481712341309,384.017150878906,c(4723641.93923096, 3086868.28600596)
1,12652.236328125,1194.40563964844,0.605087876319885,6786.63623046875,20.8131294250488,28.9214153289795,1208.45288085938,98.9703903198242,330.316711425781,c(4708389.39307083, 3090348.14142604)
1,13433.2607421875,1284.91064453125,0.556570649147034,6787.19384765625,23.9995098114014,23.967809677124,1041.25415039062,44.8481712341309,384.017150878906,c(4723510.24210313, 3086796.58609625)
1,12652.236328125,1194.40563964844,0.605087876319885,6786.63623046875,20.8131294250488,28.9214153289795,1208.45288085938,98.9703903198242,330.316711425781,c(4708433.3149613, 3090290.06828598)
1,11923.96875,1111.63977050781,0.521075904369354,6838.1484375,25.3638191223145,34.2646369934082,933.399108886719,-33.3195266723633,452.087768554688,c(4723622.73104437, 3087115.72103597)
1,13433.2607421875,1284.91064453125,0.556570649147034,6787.19384765625,23.9995098114014,23.967809677124,1041.25415039062,44.8481712341309,384.017150878906,c(4723632.29212697, 3086992.55829451)
1,13643.30859375,1318.09484863281,0.565054655075073,6761.99560546875,22.1918392181396,22.7865295410156,1180.51525878906,161.792999267578,470.503112792969,c(4712351.76445506, 3089421.58171501)
1,13433.2607421875,1284.91064453125,0.556570649147034,6787.19384765625,23.9995098114014,23.967809677124,1041.25415039062,44.8481712341309,384.017150878906,c(4723561.46585279, 3086893.24680699)
1,13403.701171875,1272.14733886719,0.599013805389404,6770.2353515625,20.5299015045166,24.9811687469482,1225.25537109375,107.163063049316,344.512176513672,c(4710954.12527375, 3089177.03014859)
1,13627.443359375,1316.08654785156,0.588674485683441,6761.30615234375,21.5339336395264,23.3503932952881,1212.00085449219,148.546661376953,470.643341064453,c(4711256.15052312, 3089203.28552894)
1,13627.443359375,1316.08654785156,0.588674485683441,6761.30615234375,21.5339336395264,23.3503932952881,1212.00085449219,148.546661376953,470.643341064453,c(4711535.22148155, 3089430.94501059)
1,13627.443359375,1316.08654785156,0.588674485683441,6761.30615234375,21.5339336395264,23.3503932952881,1212.00085449219,148.546661376953,470.643341064453,c(4711850.10272721, 3089258.43090909)
1,13433.2607421875,1284.91064453125,0.556570649147034,6787.19384765625,23.9995098114014,23.967809677124,1041.25415039062,44.8481712341309,384.017150878906,c(4723561.46585279, 3086893.24680699)
1,11923.96875,1111.63977050781,0.521075904369354,6838.1484375,25.3638191223145,34.2646369934082,933.399108886719,-33.3195266723633,452.087768554688,c(4723622.73104437, 3087115.72103597)
1,13433.2607421875,1284.91064453125,0.556570649147034,6787.19384765625,23.9995098114014,23.967809677124,1041.25415039062,44.8481712341309,384.017150878906,c(4723510.24210313, 3086796.58609625)
1,13643.30859375,1318.09484863281,0.565054655075073,6761.99560546875,22.1918392181396,22.7865295410156,1180.51525878906,161.792999267578,470.503112792969,c(4712375.25884217, 3089456.85280774)
1,12652.236328125,1194.40563964844,0.605087876319885,6786.63623046875,20.8131294250488,28.9214153289795,1208.45288085938,98.9703903198242,330.316711425781,c(4708545.41761023, 3090359.89809819)
1,13433.2607421875,1284.91064453125,0.556570649147034,6787.19384765625,23.9995098114014,23.967809677124,1041.25415039062,44.8481712341309,384.017150878906,c(4723547.21412289, 3086830.73479578)
1,11803.931640625,1139.54431152344,0.528636991977692,6829.03857421875,26.7612400054932,32.9022979736328,982.767028808594,70.8139877319336,443.168823242188,c(4722915.13850161, 3088641.09067387)
1,27176.703125,1775.14147949219,0.73016756772995,7077.9130859375,36.2259979248047,-2.61064720153809,1383.48950195312,-40.6667442321777,465.239501953125,c(5049530.63444497, 2949435.11379421)
1,13433.2607421875,1284.91064453125,0.556570649147034,6787.19384765625,23.9995098114014,23.967809677124,1041.25415039062,44.8481712341309,384.017150878906,c(4723654.39487843, 3086963.03096378)
1,11923.96875,1111.63977050781,0.521075904369354,6838.1484375,25.3638191223145,34.2646369934082,933.399108886719,-33.3195266723633,452.087768554688,c(4723584.05349525, 3087112.69486974)
1,11803.931640625,1139.54431152344,0.528636991977692,6829.03857421875,26.7612400054932,32.9022979736328,982.767028808594,70.8139877319336,443.168823242188,c(4722915.13850161, 3088641.09067387)
1,14538.6806640625,1438.56176757812,0.617755651473999,6739.87841796875,21.388090133667,15.1298131942749,1285.71545410156,149.288345336914,289.660705566406,c(4721698.18602402, 3086944.28913684)
1,27176.703125,1775.14147949219,0.73016756772995,7077.9130859375,36.2259979248047,-2.61064720153809,1383.48950195312,-40.6667442321777,465.239501953125,c(5049530.63444497, 2949435.11379421)
1,11923.96875,1111.63977050781,0.521075904369354,6838.1484375,25.3638191223145,34.2646369934082,933.399108886719,-33.3195266723633,452.087768554688,c(4723584.05349525, 3087112.69486974)
1,12652.236328125,1194.40563964844,0.605087876319885,6786.63623046875,20.8131294250488,28.9214153289795,1208.45288085938,98.9703903198242,330.316711425781,c(4708545.41761023, 3090359.89809819)
1,12652.236328125,1194.40563964844,0.605087876319885,6786.63623046875,20.8131294250488,28.9214153289795,1208.45288085938,98.9703903198242,330.316711425781,c(4708433.3149613, 3090290.06828598)
1,13433.2607421875,1284.91064453125,0.556570649147034,6787.19384765625,23.9995098114014,23.967809677124,1041.25415039062,44.8481712341309,384.017150878906,c(4723654.39487843, 3086963.03096378)
1,13433.2607421875,1284.91064453125,0.556570649147034,6787.19384765625,23.9995098114014,23.967809677124,1041.25415039062,44.8481712341309,384.017150878906,c(4723547.21412289, 3086830.73479578)
1,13433.2607421875,1284.91064453125,0.556570649147034,6787.19384765625,23.9995098114014,23.967809677124,1041.25415039062,44.8481712341309,384.017150878906,c(4723632.29212697, 3086992.55829451)
1,13433.2607421875,1284.91064453125,0.556570649147034,6787.19384765625,23.9995098114014,23.967809677124,1041.25415039062,44.8481712341309,384.017150878906,c(4723641.93923096, 3086868.28600596)
1,20261.6328125,2192.80590820312,0.74821537733078,6634.205078125,38.8390808105469,-3.68957734107971,945.981079101562,-342.224426269531,981.266784667969,c(4498449.1402497, 2663325.90522168)
1,20619.857421875,2325.97216796875,0.724949419498444,6668.09033203125,32.2126312255859,-4.90876197814941,1376.45080566406,381.4501953125,771.014709472656,c(4518018.54514396, 2656381.04255117)
1,28454.265625,2139.32055664062,0.791088938713074,6844.52783203125,40.0250053405762,-2.122483253479,1260.13269042969,277.183074951172,725.412292480469,c(4679510.0661384, 2702785.34900507)
1,26191.67578125,1922.50634765625,0.588793933391571,6909.60693359375,51.1695747375488,5.52622509002686,1077.79138183594,11.5921020507812,423.532623291016,c(4667372.51920216, 2674294.47107143)
1,19035.208984375,2212.77221679688,0.762814104557037,6633.30078125,40.5674133300781,-0.746131896972656,896.133361816406,-181.782485961914,506.482543945312,c(4485855.79177037, 2654548.10665886)
1,19035.208984375,2212.77221679688,0.762814104557037,6633.30078125,40.5674133300781,-0.746131896972656,896.133361816406,-181.782485961914,506.482543945312,c(4485248.44426408, 2654698.20534215)
1,21965.154296875,1678.17785644531,0.725189447402954,7000.07568359375,47.5275650024414,20.074499130249,1043.83715820312,32.0444030761719,412.108062744141,c(4689142.12941148, 2671772.18178099)
1,31235.046875,623.604797363281,0.605049908161163,4096.18359375,25.3589630126953,57.3924331665039,1345.49682617188,71.4902725219727,410.222351074219,c(3465584.48809117, 3786814.45938712)
1,19917.76171875,1597.39514160156,0.725747287273407,7022.75244140625,43.1227798461914,27.4940547943115,1136.16333007812,195.274154663086,596.832641601562,c(4703020.71079976, 2689773.57378911)
1,24513.521484375,1833.921875,0.793432712554932,6938.4150390625,34,20.5509605407715,1497.62805175781,138.457778930664,441.468200683594,c(4612830.59229431, 2636827.45920774)
1,14554.1796875,2218.61206054688,0.797550439834595,6432.10693359375,42.9091720581055,3.64172840118408,1107.87316894531,114.020484924316,725.62548828125,c(4358572.17706983, 2661836.7241006)
1,17062.1171875,2378.8203125,0.613773226737976,6503.48388671875,37.2165222167969,-6.55257129669189,926.529052734375,204.153839111328,941.328308105469,c(4420743.04174283, 2659789.69943516)
1,24179.0078125,1811.333984375,0.703183174133301,6920.67041015625,40.6338768005371,16.277229309082,1101.48901367188,-29.2939205169678,268.657928466797,c(4616668.89513885, 2652542.9260338)
1,20521.37109375,2315.79638671875,0.68763792514801,6641.09130859375,41.0979995727539,-7.88786125183105,1156.33190917969,112.874847412109,517.029296875,c(4506926.15871253, 2652714.03282397)
1,21210.466796875,1279.75549316406,0.87003093957901,7058.12841796875,35.8332595825195,46.3732719421387,1162.6484375,-181.949249267578,820.369934082031,c(4615150.26839922, 2634813.45661813)
1,20389.345703125,2294.24487304688,0.885256171226501,6656.85205078125,38.9722213745117,-3.52987480163574,1021.13568115234,212.714294433594,949.596984863281,c(4505373.34958091, 2650440.53401077)
1,19999.611328125,2199.44140625,0.65264368057251,6625.353515625,42.8861541748047,-5.09745645523071,884.955688476562,-300.251922607422,813.441223144531,c(4492210.11222113, 2657761.66538412)
1,24449.916015625,2071.45434570312,0.659078299999237,6767.7197265625,35.9074172973633,0.910281717777252,1079.25671386719,-217.047424316406,760.236572265625,c(4571722.86930982, 2668520.68214119)
1,23562.541015625,2367.26342773438,0.577834069728851,6667.94287109375,28.2401218414307,-9.53378772735596,1052.64367675781,55.3116416931152,867.221923828125,c(4531719.48536221, 2660211.04456999)
1,23401.337890625,2360.94116210938,0.615786671638489,6672.2119140625,27.627161026001,-8.68789482116699,1027.56042480469,-9.9762544631958,802.329528808594,c(4531759.59093685, 2659100.89142305)
1,23562.541015625,2367.26342773438,0.577834069728851,6667.94287109375,28.2401218414307,-9.53378772735596,1052.64367675781,55.3116416931152,867.221923828125,c(4531719.48536221, 2660211.04456999)
1,23156.7578125,1925.79272460938,0.676978528499603,6802.55419921875,36.63818359375,8.36255931854248,1083.22509765625,-217.67317199707,612.248840332031,c(4573241.24272079, 2668588.52812645)
1,24367.482421875,2006.02819824219,0.661872446537018,6780.01171875,36.620735168457,3.3286144733429,1327.59948730469,-114.253425598145,681.610229492188,c(4575276.01471323, 2674240.67332843)
1,25483.927734375,2061.94116210938,0.573642432689667,6778.359375,39.5881805419922,0.114235058426857,1138.31372070312,-310.32421875,1023.05303955078,c(4579265.26214067, 2669973.89304354)
1,21961.55078125,2374.23657226562,0.861473023891449,6644.13720703125,29.2498683929443,-12.8777379989624,1059.00891113281,-266.291656494141,833.636108398438,c(4528401.37707832, 2667869.55421131)
1,25483.927734375,2061.94116210938,0.573642432689667,6778.359375,39.5881805419922,0.114235058426857,1138.31372070312,-310.32421875,1023.05303955078,c(4579265.26214067, 2669973.89304354)
1,25093.9140625,2119.99291992188,0.855430543422699,6768.130859375,35.2117958068848,-0.776215851306915,1296.77185058594,-98.3778610229492,731.5341796875,c(4575470.22471549, 2669800.97564681)
1,23459.310546875,1994.96923828125,0.799876093864441,6801.67236328125,34.3353805541992,7.81890296936035,1097.21313476562,-222.584518432617,526.115417480469,c(4575518.7634002, 2668691.06542988)
1,23582.015625,2035.16931152344,0.689391553401947,6775.09228515625,34.6827507019043,1.67639625072479,1057.98999023438,-393.184906005859,941.469482421875,c(4571106.65124225, 2665157.12098871)
1,23562.541015625,2367.26342773438,0.577834069728851,6667.94287109375,28.2401218414307,-9.53378772735596,1052.64367675781,55.3116416931152,867.221923828125,c(4531719.48536221, 2660211.04456999)
