"layer","aridity","elevation","hli","precipitation","precseasonality","temperature","tempseasonality","tpi","tri","geom"
1,15000.9697265625,2446.38793945312,0.646314680576324,5796.27197265625,16.157096862793,10.221076965332,929.7939453125,55.7310371398926,413.218933105469,c(3640823.51899438, 2195107.81208278)
1,14784.0634765625,2162.86962890625,0.721658647060394,5779.9541015625,12.0642404556274,23.2504138946533,980.582153320312,-3.91151428222656,432.940582275391,c(3664109.86500761, 2206366.12157296)
1,17590.19921875,2630.53149414062,0.696802616119385,5673.36767578125,18.958101272583,-1.60496044158936,963.882507324219,147.753189086914,264.317474365234,c(3680986.15490955, 2180323.99318694)
1,14499.3115234375,2387.64819335938,0.717694103717804,5808.71484375,15.3090534210205,16.0734519958496,858.869323730469,55.4146385192871,531.445373535156,c(3642840.61882358, 2196400.51784123)
1,14888.0927734375,2316.5322265625,0.706216752529144,5750.14501953125,19.2694835662842,15.2330436706543,993.260314941406,151.125244140625,518.906433105469,c(3672943.43280054, 2184585.82032666)
1,14393.896484375,2347.32177734375,0.840953230857849,5813.7958984375,14,21.3856468200684,893.807006835938,257.225250244141,824.115356445312,c(3649698.20217207, 2198713.73605006)
1,14625.775390625,2404.51684570312,0.746060013771057,5760.32421875,22.8408794403076,15.0814456939697,984.633605957031,124.575538635254,632.844482421875,c(3669312.49055274, 2178931.77217581)
1,17393.544921875,2642.95556640625,0.732856094837189,5735.59619140625,14,-2.31896567344666,948.292053222656,180.650131225586,337.751190185547,c(3658700.36602731, 2198212.66314498)
1,17136.775390625,2578.13256835938,0.773591160774231,5737.28173828125,13.1610136032104,4.09200191497803,940.7353515625,222.08642578125,455.399810791016,c(3662034.08770815, 2202944.84869499)
1,14864.2275390625,2303.64282226562,0.765362203121185,5777.373046875,14.9209461212158,15.6882514953613,704.106628417969,-29.4687728881836,464.717742919922,c(3660847.52400891, 2198864.78935915)
1,14952.8369140625,2366.4296875,0.796484649181366,5779.39599609375,13.9325914382935,13.2924976348877,915.664001464844,-17.7866287231445,401.522613525391,c(3656074.81928584, 2199174.37648074)
1,16852.42578125,2661.34912109375,0.767511963844299,5710.37939453125,21.5017967224121,1.14454507827759,906.181762695312,218.0791015625,610.687133789062,c(3673145.73849882, 2179505.76134697)
1,14490.421875,2310.13598632812,0.695083320140839,5808.86767578125,15.9801063537598,15.3583335876465,892.710083007812,-92.1209335327148,615.771057128906,c(3641168.07942026, 2195575.92851436)
1,15899.443359375,2528.14404296875,0.730531573295593,5782.6416015625,16.9954147338867,5.5183424949646,921.288940429688,99.2801742553711,321.403442382812,c(3641381.2479877, 2194951.50700683)
1,14346.63671875,2252.87963867188,0.619991838932037,5730.517578125,17.7402973175049,20.4481105804443,903.213623046875,-61.9183235168457,547.181884765625,c(3680029.78038059, 2182263.26929486)
1,17198.03125,2656.25903320312,0.742214441299438,5735.451171875,13.9309883117676,-1.74267566204071,989.076477050781,219.148742675781,451.264251708984,c(3658341.33929597, 2199292.25740707)
1,17944.0625,2496.9189453125,0.702438175678253,5580.861328125,14.370322227478,7.21004772186279,1049.36743164062,370.696990966797,677.342224121094,c(3700227.80692231, 2188435.29557767)
1,13852.0947265625,2214.30541992188,0.807018458843231,5771.45751953125,20.7955226898193,22.1039810180664,992.037841796875,-28.6583137512207,465.282073974609,c(3671823.02558963, 2182434.14907384)
1,16183.8466796875,2458.50927734375,0.703557312488556,5709.6279296875,20.0494956970215,5.66899394989014,931.853149414062,-11.9662818908691,396.773864746094,c(3676267.55101614, 2180446.95942393)
1,15648.3193359375,2405.96923828125,0.708249568939209,5709.4736328125,19.3096370697021,8.34634780883789,927.894958496094,-89.7625274658203,539.617370605469,c(3678358.32129803, 2180415.17830938)
1,16292.2587890625,2518.43286132812,0.661393463611603,5716.14599609375,19.9230041503906,5.46405363082886,916.303771972656,62.2533874511719,372.494354248047,c(3674254.55477757, 2181795.84955186)
1,15978.2509765625,2518.66723632812,0.638570308685303,5720.93310546875,19.2394599914551,6.72439813613892,919.326416015625,137.974945068359,423.601043701172,c(3674143.43353641, 2182432.44691773)
1,17155.69140625,2562.4521484375,0.718109965324402,5733.8896484375,12.8804883956909,3.29201698303223,1009.68218994141,227.836044311523,424.732177734375,c(3662023.34078238, 2203317.12962365)
1,16889.919921875,2520.33618164062,0.791733741760254,5743.85009765625,13.0228147506714,5.10082483291626,963.380432128906,154.126892089844,371.107604980469,c(3661891.00470313, 2202720.55577771)
1,16675.888671875,2630.20068359375,0.767715096473694,5772.14208984375,16.243631362915,1.99488186836243,903.759399414062,238.798324584961,533.106506347656,c(3643935.62447679, 2194823.02763305)
